车牌号id1,车牌号id2,车牌类型1,车牌类型2,号牌种类,识别时间,上传时间,监测点id,进出口类型,车道id,车身颜色,车辆类型,车标,信息卡编码,违法类型,速度,前端id,行驶方向,图片张数,图片id1,图片id2,图片id3,图片id4,图片id5,前牌是否完成,后牌是否完成,前后牌是否一致,置信度,补传标志,方波长度,分区号,视频URL,保留字段,备用字段1,备用字段2,备用字段3
粤S|462a3b732ec1128810402887b1a5bded,,0,0,,2017-05-01 15:21:52,2017-05-01 15:27:43,20602404,0,1,,,其它,,,80.00,,,2,20170501152152472060240411_0_0_0_0_9,20170501152152472060240412_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
川R|9a3fec79f62874824ab9c45249dc3c5b,,0,0,,2017-05-01 15:21:51,2017-05-01 15:27:43,20402801,0,1,,,其它,,,0.00,,,2,20170501152151432040280111_0_0_0_0_9,20170501152151432040280112_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:20:41,2017-05-01 15:27:43,20104404,0,2,,,其它,,,58.00,,,2,20170501152041752010440421_0_0_0_0_9,20170501152041752010440422_0_0_0_0_9,,,,0,0,0,0,1,0,1,,,,,
粤B|1a414de6a8173a635de98ff7c9a877db,,0,0,,2017-05-01 15:21:51,2017-05-01 15:27:43,20807202,0,2,,,其它,,,79.00,,,2,20170501152151312080720221_0_0_0_0_9,20170501152151312080720222_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤S|6b97531c0345bf04623413ce23195970,,0,0,,2017-05-01 15:19:26,2017-05-01 15:27:43,20104404,0,2,,,其它,,,180.00,,,2,20170501151926732010440421_0_0_0_0_9,20170501151926732010440422_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|a7c579f7d5a62a415ce6f4269504c6bb,,0,0,,2017-05-01 15:21:49,2017-05-01 15:27:43,20602403,0,3,,,其它,,,122.00,,,2,20170501152149682060240331_0_0_0_0_9,20170501152149682060240332_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|4311f0628e170272f6184e439aa94269,,0,0,,2017-05-01 15:27:41,2017-05-01 15:27:43,10100211,0,4,,,,,,48.00,,,2,20170501152741001010021141_9,20170501152741001010021142_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|1d2ee944b5ca27511b4c96b851704626,,0,0,,2017-05-01 15:27:41,2017-05-01 15:27:44,02010040,0,1,,,,,,-1.00,,,2,20170501152741000201004011_9,20170501152741000201004012_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|1c54e6aa0412c402700c08ea7e699403,,2,0,,2017-05-01 14:56:36,2017-05-01 15:27:44,20602405,0,2,,,,,,45.09,,,2,20170501145636002060240521_9,20170501145636002060240522_9,,,,1,0,1,674,0,0,1,,Uf,,,
粤S|2bdbedd1f96cd7a67e91de69422fc2a5,,0,0,,2017-05-01 15:10:42,2017-05-01 15:27:44,20602406,0,1,,,,,,60.52,,,2,20170501151042182060240611_9,20170501151042182060240612_9,,,,1,0,1,683,1,0,1,,Uf,,,
闽E|944b5d14ff9a0244e99ed01a27c0e7e9,,0,0,,2017-05-01 15:27:40,2017-05-01 15:27:44,20602406,0,1,,,,,,52.53,,,2,20170501152740672060240611_9,20170501152740672060240612_9,,,,1,0,1,689,0,0,1,,Uf,,,
粤B|399158f8ac4c64902a8236a72d9fb772,,0,0,,2017-05-01 15:27:42,2017-05-01 15:27:44,20602406,0,1,,,,,,50.83,,,2,20170501152742022060240611_9,20170501152742022060240612_9,,,,1,0,1,678,0,0,1,,Uf,,,
粤B|ebbd64e47e981a4dac1ed21a3076d9c8,,0,0,,2017-05-01 15:27:26,2017-05-01 15:27:44,02010042,0,2,,,,,,-1.00,,,2,20170501152726000201004221_9,20170501152726000201004222_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤S|78c2e0088f952c9ceaa8b985fcc16be1,,0,0,,2017-05-01 15:27:17,2017-05-01 15:27:44,20301814,0,2,,,,,,92.00,,,2,20170501152717002030181421_9,20170501152717002030181422_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|927e6a34abc482bf2259abc226a01679,,0,0,,2017-05-01 15:24:21,2017-05-01 15:27:44,02010055,0,2,,,,,,-1.00,,,2,20170501152421000201005521_9,20170501152421000201005522_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|92210ed5d5801aca14bac650aef8e6d2,,0,0,,2017-05-01 15:27:40,2017-05-01 15:27:44,02010052,0,1,,,,,,-1.00,,,2,20170501152740000201005211_9,20170501152740000201005212_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|971d34fcc3e2d3f72af91bc01950a0f7,,0,0,,2017-05-01 15:27:29,2017-05-01 15:27:45,30606708,0,4,,,,,,-1.00,,,2,20170501152729073060670841_9,20170501152729073060670842_9,,,,1,0,0,91,0,0,1,,Uf,,,
京Q|cfd9c71ff8b06b95647167ac68f04375,,0,0,,2017-05-01 15:27:09,2017-05-01 15:27:45,30606704,0,3,,,,,,-1.00,,,2,20170501152709203060670431_9,20170501152709203060670432_9,,,,1,0,0,33,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:27:41,2017-05-01 15:27:45,20501803,0,3,,,,,,0.00,,,2,20170501152741002050180331_9,20170501152741002050180332_9,,,,0,0,1,0,0,0,1,,Uf,,,
粤A|26bcdb8f6c63e3756e1f4788a1963c2a,,0,0,,2017-05-01 15:27:43,2017-05-01 15:27:45,02010037,0,2,,,,,,-1.00,,,2,20170501152743000201003721_9,20170501152743000201003722_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|9d046ed10818720d63ef0646e7b023d2,,0,0,,2017-05-01 15:27:35,2017-05-01 15:27:45,20501802,0,3,,,,,,59.00,,,2,20170501152735002050180231_9,20170501152735002050180232_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|fb8f8776ebbd699c09a67458182233f7,,0,0,,2017-05-01 15:27:40,2017-05-01 15:27:45,20400801,0,1,,,,,,-1.00,,,2,20170501152740002040080111_9,20170501152740002040080112_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|ddbc0dc3a4dac5aa823b77351c1a3c4f,,0,0,,2017-05-01 15:27:39,2017-05-01 15:27:45,02010039,0,1,,,,,,122.00,,,2,20170501152739000201003911_9,20170501152739000201003912_9,,,,1,0,1,99,0,0,1,,Uf,,,
粤S|3c48a0d95821142b7f106681cd82c902,,0,0,,2017-05-01 15:27:37,2017-05-01 15:27:45,10100206,0,2,,,,,,58.00,,,2,20170501152737761010020621_9,20170501152737841010020622_9,,,,1,0,1,93,0,0,1,,Uf,,,
湘B|68d9cf74676d72c2218f54d1034f88e0,,0,0,,2017-05-01 15:19:25,2017-05-01 15:27:45,20104404,0,4,,,其它,,,83.00,,,2,20170501151925272010440441_0_0_0_0_9,20170501151925272010440442_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|bfd41b703582f7b22026d2ae1cf781fe,,0,0,,2017-05-01 15:21:47,2017-05-01 15:27:45,20602403,0,2,,,其它,,,0.00,,,2,20170501152147562060240321_0_0_0_0_9,20170501152147562060240322_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:21:47,2017-05-01 15:27:45,02010131,0,4,,,其它,,,70.00,,,1,20170501152147120201013141_0_0_0_0_9,,,,,0,0,0,0,1,0,1,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:21:40,2017-05-01 15:27:45,20104401,0,2,,,其它,,,37.00,,,2,20170501152140212010440121_0_0_0_0_9,20170501152140212010440122_0_0_0_0_9,,,,0,0,0,0,1,0,1,,,,,
粤B|0347b0b2fa9806d0ed78728041338ed5,,0,0,,2017-05-01 15:19:21,2017-05-01 15:27:45,20104402,0,1,,,其它,,,94.00,,,2,20170501151921482010440211_0_0_0_0_9,20170501151921482010440212_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|c84c833a10d809cbb30aa73e798e32ac,,0,0,,2017-05-01 15:21:40,2017-05-01 15:27:45,20807202,0,2,,,其它,,,44.00,,,2,20170501152140112080720221_0_0_0_0_9,20170501152140112080720222_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|2dc409ee7ae164de51a77b598e061abe,,0,0,,2017-05-01 15:21:58,2017-05-01 15:27:45,02010131,0,6,,,其它,,,49.00,,,1,20170501152158240201013161_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|bbb763da63da6803135d664f09074606,,0,0,,2017-05-01 14:32:58,2017-05-01 15:27:45,02010038,0,1,,,,,,-1.00,,,2,20170501143258000201003811_9,20170501143258000201003812_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|b83b61b73e0cb4b69edcec78dd8817f4,,0,0,,2017-05-01 15:27:42,2017-05-01 15:27:46,20501810,0,1,,,,,,122.00,,,2,20170501152742002050181011_9,20170501152742002050181012_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤Z|b6c9c30e3cf495a014bb328299301d9b,,1,0,,2017-05-01 15:22:51,2017-05-01 15:27:46,20501809,0,3,,,,,,0.00,,,2,20170501152251032050180931_9,20170501152251032050180932_9,,,,1,0,1,675,0,0,1,,Uf,,,
粤B|b395a2c5633f37d4bd6903e623dfa18d,,0,0,,2017-05-01 15:27:45,2017-05-01 15:27:46,20101812,0,1,,,,,,0.00,,,2,20170501152745002010181211_9,20170501152745002010181212_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤S|c722aa8374185e76178452b2655bc01b,,0,0,,2017-05-01 15:14:43,2017-05-01 15:27:46,20501809,0,1,,,,,,0.00,,,2,20170501151443762050180911_9,20170501151443762050180912_9,,,,1,0,1,677,1,0,1,,Uf,,,
粤B|64fa3ffa9af241e8b2b770cf6af41b7f,,0,0,,2017-05-01 15:27:41,2017-05-01 15:27:46,20501805,0,2,,,,,,0.00,,,2,20170501152741022050180521_9,20170501152741062050180522_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|315b855eda02cac7e0cc873ee4b994f3,,0,0,,2017-05-01 15:27:42,2017-05-01 15:27:46,30606702,0,4,,,,,,77.00,,,2,20170501152742353060670241_9,20170501152742353060670242_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|17d5aa5dd58385c1cbdb718097f2c029,,0,0,,2017-05-01 15:19:26,2017-05-01 15:27:46,20104402,0,4,,,其它,,,80.00,,,2,20170501151926422010440241_0_0_0_0_9,20170501151926422010440242_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|5c165180ddc623098cf3f16f1b546c81,,0,0,,2017-05-01 15:27:37,2017-05-01 15:27:46,02010073,0,2,,,,,,6.00,,,2,20170501152737490201007321_9,20170501152739490201007322_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|d1b54177687b89ea445d7cb0b6b89061,,0,0,,2017-05-01 14:18:44,2017-05-01 15:27:46,20504601,0,1,,,,,,76.00,,,2,20170501141844572050460111_9,20170501141844572050460112_9,,,,1,0,1,96,1,0,1,,Uf,,,
粤B|873d24e4a76fdf51e4733fc9ea5b8a90,,0,0,,2017-05-01 15:27:43,2017-05-01 15:27:46,20504601,0,1,,,,,,74.00,,,2,20170501152743422050460111_9,20170501152743422050460112_9,,,,1,0,1,95,0,0,1,,Uf,,,
陕S|dc590f08014a70f0e2ee54a3cd009441,,0,0,,2017-05-01 14:13:27,2017-05-01 15:27:46,20507303,0,1,,,,,,-1.00,,,2,20170501141327182050730311_9,20170501141327182050730312_9,,,,1,0,0,67,0,0,1,,Uf,,,
粤S|ef72ff57e6b6c5441e36cb962bab2e41,,0,0,,2017-05-01 15:27:45,2017-05-01 15:27:46,20602406,0,2,,,,,,52.88,,,2,20170501152745012060240621_9,20170501152745012060240622_9,,,,1,0,1,684,0,0,1,,Uf,,,
粤B|45c4cb3bfe9acebdaae9152147f2e72d,,0,0,,2017-05-01 14:57:14,2017-05-01 15:27:46,10100403,0,1,,,,,,62.00,,,2,20170501145714881010040311_9,20170501145715411010040312_9,,,,1,0,0,1,0,0,1,,Uf,,,
粤B|d205ac3b0d35c8143af8442ae3d2caa5,,0,0,,2017-05-01 15:23:37,2017-05-01 15:27:46,02010047,0,2,,,,,,-1.00,,,2,20170501152337000201004721_9,20170501152337000201004722_9,,,,1,0,1,95,0,0,1,,Uf,,,
浙A|c1f00bf10171b23e6c3ae84f8b4d3688,,0,0,,2017-05-01 15:27:39,2017-05-01 15:27:46,02010054,0,4,,,,,,-1.00,,,2,20170501152739000201005441_9,20170501152739000201005442_9,,,,1,0,1,88,0,0,1,,Uf,,,
粤B|3fe3eec2508a70ff33ae6f7ba9bd0a2e,,0,0,,2017-05-01 15:27:42,2017-05-01 15:27:46,02010052,0,2,,,,,,-1.00,,,2,20170501152742000201005221_9,20170501152742000201005222_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤L|f6b783ce0c937e7a7036a454373af3b6,,0,0,,2017-05-01 15:27:33,2017-05-01 15:27:47,30606706,0,4,,,,,,-1.00,,,2,20170501152733043060670641_9,20170501152733043060670642_9,,,,1,0,0,100,0,0,1,,Uf,,,
粤Y|c5cbd71be5f813b9593a06be03b2eda6,,0,0,,2017-05-01 15:27:40,2017-05-01 15:27:47,20501802,0,3,,,,,,64.00,,,2,20170501152740002050180231_9,20170501152740002050180232_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|fa5c7500b70f6936076073e26c1041c8,,0,0,,2017-05-01 15:27:43,2017-05-01 15:27:47,20400801,0,2,,,,,,-1.00,,,2,20170501152743002040080121_9,20170501152743002040080122_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|1bfe1900896cfe10de21c9af380c7a25,,0,0,,2017-05-01 14:35:55,2017-05-01 15:27:47,02010021,0,3,,,,,,-1.00,,,2,20170501143555000201002131_9,20170501143555000201002132_9,,,,1,0,1,94,1,0,1,,Uf,,,
粤B|b22ce2ceed5647b48fb8212c7bf6a71b,,0,0,,2017-05-01 15:27:39,2017-05-01 15:27:47,10100206,0,3,,,,,,51.00,,,2,20170501152739841010020631_9,20170501152739921010020632_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤L|96a8e7b4b440e449024cc674ce24c304,,0,0,,2017-05-01 15:21:56,2017-05-01 15:27:47,20602403,0,3,,,其它,,,103.00,,,2,20170501152156322060240331_0_0_0_0_9,20170501152156322060240332_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:21:55,2017-05-01 15:27:47,02010131,0,6,,,其它,,,50.00,,,1,20170501152155760201013161_0_0_0_0_9,,,,,0,0,0,0,1,0,1,,,,,
粤B|7ae6f19e4a06d723d230d7b28e260a2c,,0,0,,2017-05-01 15:21:39,2017-05-01 15:27:47,20104402,0,3,,,其它,,,116.00,,,2,20170501152139112010440231_0_0_0_0_9,20170501152139112010440232_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|ad265eed80fa788ad3139f1b9b2be00b,,0,0,,2017-05-01 15:21:37,2017-05-01 15:27:47,20104402,0,2,,,其它,,,100.00,,,2,20170501152137452010440221_0_0_0_0_9,20170501152137452010440222_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|3b91580a94c66855b0e8ed084725839c,,0,0,,2017-05-01 15:21:53,2017-05-01 15:27:47,20602403,0,3,,,其它,,,107.00,,,2,20170501152153762060240331_0_0_0_0_9,20170501152153762060240332_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|d60865496e6402ff623d04c9746d937a,,0,0,,2017-05-01 15:21:37,2017-05-01 15:27:47,20104402,0,1,,,其它,,,110.00,,,2,20170501152137372010440211_0_0_0_0_9,20170501152137372010440212_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤S|8d0f5c5b6fe8d7242500e311c1361b81,,0,0,,2017-05-01 15:27:43,2017-05-01 15:27:47,02010042,0,4,,,,,,-1.00,,,2,20170501152743000201004241_9,20170501152743000201004242_9,,,,1,0,1,94,0,0,1,,Uf,,,
京B|40e02bdee4f0dec2694e822470d603e7,,6,0,,2017-05-01 15:26:29,2017-05-01 15:27:47,20605002,0,3,,,,,,-1.00,,,2,20170501152629002060500231_9,20170501152629002060500232_9,,,,1,0,1,552,1,0,1,,Uf,,,
粤B|749adb7c658ea7eaa2ec17d2cc6a5345,,0,0,,2017-05-01 15:27:44,2017-05-01 15:27:47,02010036,0,4,,,,,,-1.00,,,2,20170501152744000201003641_9,20170501152744000201003642_9,,,,1,0,1,91,0,0,1,,Uf,,,
粤B|e8d3485b5a82450031f471cd40f22869,,0,0,,2017-05-01 15:27:43,2017-05-01 15:27:47,10100211,0,2,,,,,,43.00,,,2,20170501152743001010021121_9,20170501152743001010021122_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|b536508d0f17392b0ad90f5127f90336,,0,0,,2017-05-01 15:27:43,2017-05-01 15:27:47,10100211,0,1,,,,,,46.00,,,2,20170501152743001010021111_9,20170501152743001010021112_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|409e10c32a722c92078ad678a0bbcc67,,0,0,,2017-05-01 15:27:44,2017-05-01 15:27:47,10100211,0,2,,,,,,40.00,,,2,20170501152744001010021121_9,20170501152744001010021122_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|59fb3db9298f7a69cb5457033b2c2c53,,13,0,,2017-05-01 15:27:46,2017-05-01 15:27:47,10100211,0,2,,,,,,42.00,,,2,20170501152746001010021121_9,20170501152746001010021122_9,,,,0,0,1,89,0,0,1,,Uf,,,
粤B|98ea0b68a245828c761fb6f9b7fbd605,,0,0,,2017-05-01 15:27:44,2017-05-01 15:27:48,20602405,0,1,,,,,,68.57,,,2,20170501152744032060240511_9,20170501152744032060240512_9,,,,1,0,1,682,0,0,1,,Uf,,,
粤B|4b740ab96b94985f8142d4c7c7e8a6c8,,0,0,,2017-05-01 15:25:56,2017-05-01 15:27:48,20602405,0,3,,,,,,92.00,,,2,20170501152556102060240531_9,20170501152556102060240532_9,,,,1,0,1,682,0,0,1,,Uf,,,
粤B|3c6fcf2f6f5ef97fd98537b8f99316da,,0,0,,2017-05-01 15:27:38,2017-05-01 15:27:48,10300207,0,1,,,,,,75.00,,,2,20170501152738831030020711_9,20170501152738911030020712_9,,,,1,0,1,92,0,0,1,,Uf,,,
粤S|371b3d9950622efd80efa40cf5e02bce,,0,0,,2017-05-01 14:44:39,2017-05-01 15:27:48,02010126,0,1,,,,,,45.00,,,2,20170501144439680201012611_9,20170501144439760201012612_9,,,,1,0,1,97,1,0,1,,Uf,,,
粤B|1cb63ff39a393f9e6ce22d6c7fbb56dd,,0,0,,2017-05-01 15:27:35,2017-05-01 15:27:48,02010042,0,1,,,,,,-1.00,,,2,20170501152735000201004211_9,20170501152735000201004212_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|3b51896a796dc0b3765d0b57fc38462b,,0,0,,2017-05-01 15:27:42,2017-05-01 15:27:48,02010042,0,2,,,,,,-1.00,,,2,20170501152742000201004221_9,20170501152742000201004222_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|f33a80fba3b010aeb8ec8c9f967b3e71,,0,0,,2017-05-01 15:27:43,2017-05-01 15:27:48,20501803,0,1,,,,,,0.00,,,2,20170501152743002050180311_9,20170501152743002050180312_9,,,,1,0,1,91,0,0,1,,Uf,,,
粤B|4c126f46cbd051a5d4c2a3ec5e81f558,,0,0,,2017-05-01 14:32:35,2017-05-01 15:27:48,20400802,0,4,,,,,,-1.00,,,2,20170501143235822040080241_9,20170501143235822040080242_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|2fae85fa0f6e4c5a518e5ef45b81d88d,,0,0,,2017-05-01 15:27:42,2017-05-01 15:27:48,02010039,0,1,,,,,,115.00,,,2,20170501152742000201003911_9,20170501152742000201003912_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|ad35ef1552fc771cd252e022c1a5e3fd,,0,0,,2017-05-01 15:21:50,2017-05-01 15:27:48,20204001,0,2,,,其它,,,0.00,,,2,20170501152150272020400121_0_0_0_0_9,20170501152150272020400122_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤P|b2580c3d094056f29e6fb8b74b39c797,,0,0,,2017-05-01 15:21:34,2017-05-01 15:27:48,20104402,0,1,,,其它,,,114.00,,,2,20170501152134492010440211_0_0_0_0_9,20170501152134492010440212_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|87894323f413e7f5ae7ed65bd7ef4ea0,,0,0,,2017-05-01 15:21:32,2017-05-01 15:27:48,20104402,0,3,,,其它,,,135.00,,,2,20170501152132472010440231_0_0_0_0_9,20170501152132472010440232_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤A|41d14147061c04a94efc799279632dd2,,0,0,,2017-05-01 15:22:52,2017-05-01 15:27:49,20501809,0,3,,,,,,46.56,,,2,20170501152252822050180931_9,20170501152252822050180932_9,,,,1,0,1,676,0,0,1,,Uf,,,
粤B|cc434d6e44daf0a6d0e9a52b5b57218f,,0,0,,2017-05-01 15:27:45,2017-05-01 15:27:49,20501805,0,1,,,,,,0.00,,,2,20170501152745462050180511_9,20170501152745502050180512_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|c144f31d7cbfac4010b75d6eec99f795,,0,0,,2017-05-01 15:27:46,2017-05-01 15:27:49,30606702,0,5,,,,,,51.00,,,2,20170501152746213060670251_9,20170501152746213060670252_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|c226377d7c08e6fd184850b562ce3ba2,,0,0,,2017-05-01 15:27:48,2017-05-01 15:27:49,02010040,0,1,,,,,,-1.00,,,2,20170501152748000201004011_9,20170501152748000201004012_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|1c614baf310786e2c66e82b2b2d0ea85,,0,0,,2017-05-01 15:27:40,2017-05-01 15:27:49,02010073,0,1,,,,,,7.00,,,2,20170501152740730201007311_9,20170501152743280201007312_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|3d14dcaa67c0c8e9495a70a53f506abc,,0,0,,2017-05-01 14:25:24,2017-05-01 15:27:49,20602103,0,1,,,,,,-1.00,,,2,20170501142524272060210311_9,20170501142524272060210312_9,,,,1,0,0,82,0,0,1,,Uf,,,
粤B|624fa1af6cc3c6f0d810ed6ed83eb648,,0,0,,2017-05-01 15:27:40,2017-05-01 15:27:49,30606706,0,1,,,,,,-1.00,,,2,20170501152740103060670611_9,20170501152740103060670612_9,,,,1,0,0,99,0,0,1,,Uf,,,
粤B|70cd251fb8aa8d140e23d3150ba01e7a,,0,0,,2017-05-01 15:21:57,2017-05-01 15:27:50,02010131,0,4,,,其它,,,95.00,,,1,20170501152157920201013141_0_0_0_0_9,,,,,1,0,0,0,1,0,1,,,,,
粤B|280797930be765d20e08258fcdcca54c,,2,0,,2017-05-01 15:22:48,2017-05-01 15:27:50,20501810,0,3,,,,,,0.00,,,2,20170501152248562050181031_9,20170501152248562050181032_9,,,,1,0,1,684,1,0,1,,Uf,,,
粤B|7f75a03cab4c88fafabb32a3e2e1fd90,,0,0,,2017-05-01 15:21:46,2017-05-01 15:27:50,20204001,0,1,,,其它,,,0.00,,,2,20170501152146432020400111_0_0_0_0_9,20170501152146432020400112_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤L|eaf3f42ad69dbcd4616152d3f00a6603,,0,0,,2017-05-01 15:21:53,2017-05-01 15:27:50,20602404,0,2,,,其它,,,83.00,,,2,20170501152153912060240421_0_0_0_0_9,20170501152153912060240422_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤S|9b5edf01f59aa6e0485d60edda8a2b12,,0,0,,2017-05-01 15:22:00,2017-05-01 15:27:50,20402801,0,2,,,其它,,,0.00,,,2,20170501152200232040280121_0_0_0_0_9,20170501152200232040280122_0_0_0_0_9,,,,1,0,0,0,1,0,1,,,,,
粤B|f630a738126f59d725fb6f4c382cf354,,0,0,,2017-05-01 15:27:47,2017-05-01 15:27:50,02010040,0,3,,,,,,-1.00,,,2,20170501152747000201004031_9,20170501152747000201004032_9,,,,1,0,1,98,0,0,1,,Uf,,,
粤B|bb60a0f8f8f87409c06d34b21c2ba9ac,,0,0,,2017-05-01 15:26:39,2017-05-01 15:27:50,20605002,0,3,,,,,,-1.00,,,2,20170501152639002060500231_9,20170501152639002060500232_9,,,,1,0,1,681,1,0,1,,Uf,,,
粤B|93e9b22c1fd60abcd24c56229f9a86d8,,0,0,,2017-05-01 14:39:29,2017-05-01 15:27:50,02010036,0,3,,,,,,-1.00,,,2,20170501143929000201003631_9,20170501143929000201003632_9,,,,1,0,1,96,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:21:53,2017-05-01 15:27:50,20602404,0,4,,,其它,,,105.00,,,2,20170501152153692060240441_0_0_0_0_9,20170501152153692060240442_0_0_0_0_9,,,,0,0,0,0,1,0,1,,,,,
粤S|b7829509fa5d5020989d8a4bbb58d567,,0,0,,2017-05-01 15:27:48,2017-05-01 15:27:50,20504601,0,1,,,,,,72.00,,,2,20170501152748222050460111_9,20170501152748222050460112_9,,,,1,0,1,98,0,0,1,,Uf,,,
沪A|8f8435dff92981729e4af63a0a076110,,0,0,,2017-05-01 15:27:48,2017-05-01 15:27:52,02010040,0,3,,,,,,-1.00,,,2,20170501152748000201004031_9,20170501152748000201004032_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|d9f80e195bf3fdb4fb233b086acf914c,,0,0,,2017-05-01 14:39:02,2017-05-01 15:27:53,02010038,0,5,,,,,,-1.00,,,2,20170501143902000201003851_9,20170501143902000201003852_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|508392e33131574a5b6e3a48a4f33a05,,0,0,,2017-05-01 15:27:48,2017-05-01 15:27:53,20101812,0,3,,,,,,0.00,,,2,20170501152748002010181231_9,20170501152748002010181232_9,,,,1,0,1,80,0,0,1,,Uf,,,
No|6bb6c6594f5cb1a5700698e9a7d72619,,13,0,,2017-05-01 15:27:50,2017-05-01 15:27:53,20101812,0,2,,,,,,0.00,,,2,20170501152750002010181221_9,20170501152750002010181222_9,,,,0,0,1,0,0,0,1,,Uf,,,
粤B|c39eef91d228a64ebe59e33c9a86fbac,,0,0,,2017-05-01 15:27:50,2017-05-01 15:27:53,10100211,0,1,,,,,,45.00,,,2,20170501152750001010021111_9,20170501152750001010021112_9,,,,1,0,1,95,0,0,1,,Uf,,,
粤B|626a8b1a1a79ad381fda7d92de242b30,,0,0,,2017-05-01 15:27:48,2017-05-01 15:27:53,02010043,0,1,,,,,,-1.00,,,2,20170501152748000201004311_9,20170501152748000201004312_9,,,,1,0,1,97,0,0,1,,Uf,,,
粤B|375d324abf0b410364c70eda1900aa21,,0,0,,2017-05-01 15:27:48,2017-05-01 15:27:53,20501805,0,1,,,,,,0.00,,,2,20170501152748862050180511_9,20170501152748902050180512_9,,,,1,0,1,96,0,0,1,,Uf,,,
粤B|8afba9e782a27d1332f8660ccde358b3,,0,0,,2017-05-01 15:27:49,2017-05-01 15:27:53,30606702,0,5,,,,,,49.00,,,2,20170501152749653060670251_9,20170501152749653060670252_9,,,,1,0,1,94,0,0,1,,Uf,,,
粤B|20b5dc4e1566f5e0ad5132fcc375550c,,2,0,,2017-05-01 15:27:50,2017-05-01 15:27:53,20504601,0,3,,,,,,90.00,,,2,20170501152750172050460131_9,20170501152750172050460132_9,,,,1,0,1,97,0,0,1,,Uf,,,
