监测点id,方向,卡口经度,卡口纬度,2017-05-03 00:00:00-2017-05-03 00:30:00,2017-05-03 00:30:00-2017-05-03 01:00:00,2017-05-03 01:00:00-2017-05-03 01:30:00,2017-05-03 01:30:00-2017-05-03 02:00:00,2017-05-03 02:00:00-2017-05-03 02:30:00,2017-05-03 02:30:00-2017-05-03 03:00:00,2017-05-03 03:00:00-2017-05-03 03:30:00,2017-05-03 03:30:00-2017-05-03 04:00:00,2017-05-03 04:00:00-2017-05-03 04:30:00,2017-05-03 04:30:00-2017-05-03 05:00:00,2017-05-03 05:00:00-2017-05-03 05:30:00,2017-05-03 05:30:00-2017-05-03 06:00:00,2017-05-03 06:00:00-2017-05-03 06:30:00,2017-05-03 06:30:00-2017-05-03 07:00:00,2017-05-03 07:00:00-2017-05-03 07:30:00,2017-05-03 07:30:00-2017-05-03 08:00:00,2017-05-03 08:00:00-2017-05-03 08:30:00,2017-05-03 08:30:00-2017-05-03 09:00:00,2017-05-03 09:00:00-2017-05-03 09:30:00,2017-05-03 09:30:00-2017-05-03 10:00:00,2017-05-03 10:00:00-2017-05-03 10:30:00,2017-05-03 10:30:00-2017-05-03 11:00:00,2017-05-03 11:00:00-2017-05-03 11:30:00,2017-05-03 11:30:00-2017-05-03 12:00:00,2017-05-03 12:00:00-2017-05-03 12:30:00,2017-05-03 12:30:00-2017-05-03 13:00:00,2017-05-03 13:00:00-2017-05-03 13:30:00,2017-05-03 13:30:00-2017-05-03 14:00:00,2017-05-03 14:00:00-2017-05-03 14:30:00,2017-05-03 14:30:00-2017-05-03 15:00:00,2017-05-03 15:00:00-2017-05-03 15:30:00,2017-05-03 15:30:00-2017-05-03 16:00:00,2017-05-03 16:00:00-2017-05-03 16:30:00,2017-05-03 16:30:00-2017-05-03 17:00:00,2017-05-03 17:00:00-2017-05-03 17:30:00,2017-05-03 18:00:00-2017-05-03 18:30:00,2017-05-03 18:30:00-2017-05-03 19:00:00,2017-05-03 19:00:00-2017-05-03 19:30:00,2017-05-03 19:30:00-2017-05-03 20:00:00,2017-05-03 20:00:00-2017-05-03 20:30:00,2017-05-03 20:30:00-2017-05-03 21:00:00,2017-05-03 21:00:00-2017-05-03 21:30:00,2017-05-03 21:30:00-2017-05-03 22:00:00,2017-05-03 22:00:00-2017-05-03 22:30:00,2017-05-03 22:30:00-2017-05-03 23:00:00,2017-05-03 23:00:00-2017-05-03 23:30:00,2017-05-03 23:30:00-2017-05-04 00:00:00
20602104,,,,124.0,106.0,88.0,93.0,113.0,93.0,75.0,86.0,69.0,76.0,91.0,165.0,277.0,441.0,710.0,710.0,675.0,708.0,541.0,501.0,194.0,480.0,1061.0,939.0,677.0,749.0,791.0,972.0,691.0,249.0,708.0,1199.0,1855.0,969.0,1006.0,1124.0,985.0,727.0,795.0,697.0,679.0,586.0,511.0,484.0,392.0,313.0,250.0
30707902,,,,122.0,124.0,120.0,85.0,75.0,53.0,57.0,44.0,34.0,43.0,39.0,56.0,114.0,213.0,497.0,513.0,522.0,519.0,518.0,574.0,528.0,499.0,493.0,482.0,86.0,0.0,0.0,0.0,797.0,1958.0,487.0,550.0,466.0,311.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20602106,,,,121.0,81.0,68.0,70.0,49.0,37.0,45.0,48.0,42.0,56.0,45.0,66.0,141.0,256.0,358.0,385.0,462.0,552.0,393.0,523.0,181.0,471.0,805.0,409.0,433.0,553.0,484.0,656.0,484.0,244.0,698.0,559.0,977.0,617.0,609.0,608.0,361.0,382.0,354.0,368.0,310.0,256.0,251.0,244.0,176.0,157.0,122.0
2010063,,,,117.0,98.0,96.0,85.0,60.0,46.0,51.0,40.0,39.0,38.0,38.0,50.0,81.0,165.0,424.0,594.0,572.0,497.0,466.0,476.0,452.0,454.0,428.0,432.0,74.0,0.0,0.0,0.0,804.0,1647.0,484.0,479.0,481.0,551.0,540.0,590.0,520.0,447.0,422.0,412.0,383.0,340.0,330.0,270.0,249.0,211.0,154.0
2010119,,,,115.0,103.0,115.0,91.0,94.0,92.0,57.0,86.0,94.0,86.0,113.0,140.0,137.0,189.0,279.0,432.0,349.0,401.0,386.0,368.0,389.0,327.0,378.0,328.0,46.0,0.0,0.0,0.0,619.0,1388.0,391.0,424.0,512.0,440.0,486.0,467.0,375.0,357.0,313.0,330.0,290.0,277.0,248.0,187.0,165.0,197.0,147.0
20807202,,,,113.0,90.0,65.0,47.0,39.0,32.0,41.0,16.0,18.0,22.0,38.0,51.0,75.0,111.0,223.0,311.0,312.0,422.0,450.0,450.0,219.0,423.0,729.0,383.0,401.0,335.0,400.0,399.0,284.0,148.0,470.0,403.0,406.0,535.0,499.0,436.0,376.0,294.0,268.0,280.0,257.0,239.0,175.0,156.0,210.0,174.0,141.0
2010118,,,,113.0,129.0,89.0,101.0,81.0,76.0,97.0,79.0,66.0,57.0,81.0,105.0,154.0,201.0,298.0,389.0,324.0,373.0,355.0,387.0,350.0,329.0,316.0,311.0,37.0,0.0,0.0,0.0,523.0,1256.0,384.0,379.0,391.0,405.0,390.0,317.0,329.0,271.0,290.0,309.0,312.0,295.0,246.0,248.0,194.0,174.0,149.0
2010062,,,,111.0,101.0,102.0,93.0,87.0,65.0,63.0,50.0,46.0,56.0,63.0,81.0,124.0,225.0,378.0,516.0,575.0,571.0,560.0,547.0,581.0,539.0,461.0,432.0,66.0,0.0,0.0,0.0,815.0,1720.0,582.0,537.0,532.0,507.0,518.0,550.0,502.0,401.0,365.0,375.0,363.0,358.0,315.0,282.0,229.0,196.0,135.0
2010121,,,,111.0,88.0,73.0,67.0,45.0,37.0,35.0,22.0,31.0,36.0,40.0,37.0,83.0,133.0,250.0,337.0,402.0,362.0,331.0,361.0,345.0,345.0,345.0,388.0,55.0,0.0,0.0,0.0,718.0,1329.0,374.0,395.0,383.0,369.0,347.0,410.0,356.0,334.0,331.0,318.0,332.0,307.0,283.0,221.0,167.0,153.0,121.0
2010001,,,,111.0,86.0,78.0,54.0,55.0,53.0,42.0,41.0,37.0,46.0,44.0,80.0,106.0,144.0,399.0,411.0,433.0,546.0,481.0,556.0,542.0,551.0,549.0,523.0,69.0,0.0,0.0,0.0,806.0,2165.0,636.0,581.0,398.0,230.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20605001,,,,111.0,93.0,70.0,64.0,38.0,32.0,16.0,26.0,15.0,23.0,12.0,16.0,47.0,114.0,225.0,332.0,532.0,525.0,508.0,537.0,582.0,512.0,489.0,429.0,57.0,0.0,0.0,0.0,739.0,1827.0,508.0,580.0,423.0,259.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30608001,,,,111.0,96.0,75.0,64.0,66.0,66.0,73.0,65.0,65.0,69.0,78.0,98.0,149.0,199.0,250.0,350.0,289.0,313.0,330.0,374.0,368.0,319.0,293.0,246.0,42.0,0.0,0.0,0.0,496.0,1122.0,312.0,301.0,304.0,268.0,282.0,283.0,277.0,288.0,248.0,223.0,158.0,145.0,156.0,138.0,141.0,100.0,101.0
2010117,,,,110.0,110.0,98.0,94.0,83.0,71.0,69.0,62.0,77.0,72.0,96.0,143.0,154.0,187.0,269.0,251.0,284.0,306.0,292.0,267.0,275.0,301.0,303.0,303.0,57.0,0.0,0.0,0.0,496.0,1211.0,241.0,263.0,302.0,318.0,292.0,312.0,324.0,226.0,258.0,279.0,305.0,229.0,219.0,109.0,113.0,166.0,139.0
2010030,,,,107.0,65.0,80.0,52.0,46.0,55.0,63.0,47.0,53.0,52.0,58.0,64.0,96.0,102.0,112.0,137.0,170.0,239.0,305.0,308.0,305.0,371.0,330.0,316.0,42.0,0.0,0.0,0.0,697.0,1587.0,525.0,618.0,596.0,684.0,756.0,700.0,561.0,549.0,437.0,412.0,356.0,332.0,293.0,233.0,192.0,130.0,134.0
31006901,,,,105.0,82.0,81.0,52.0,51.0,48.0,44.0,33.0,33.0,45.0,42.0,85.0,101.0,141.0,394.0,414.0,438.0,545.0,488.0,549.0,561.0,541.0,571.0,525.0,66.0,0.0,0.0,0.0,872.0,2140.0,636.0,600.0,452.0,281.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010120,,,,104.0,117.0,97.0,75.0,82.0,77.0,77.0,75.0,64.0,93.0,86.0,124.0,130.0,202.0,300.0,334.0,344.0,348.0,390.0,432.0,380.0,424.0,399.0,366.0,52.0,0.0,0.0,0.0,634.0,1393.0,397.0,413.0,462.0,411.0,460.0,421.0,376.0,277.0,267.0,358.0,277.0,301.0,355.0,227.0,174.0,177.0,160.0
20605501,,,,103.0,90.0,76.0,72.0,48.0,40.0,23.0,30.0,26.0,22.0,36.0,47.0,70.0,99.0,308.0,461.0,473.0,460.0,426.0,361.0,350.0,271.0,260.0,248.0,31.0,0.0,0.0,0.0,473.0,979.0,314.0,410.0,278.0,285.0,336.0,294.0,332.0,283.0,247.0,253.0,250.0,230.0,223.0,215.0,162.0,144.0,110.0
20605402,,,,99.0,92.0,44.0,43.0,44.0,29.0,21.0,28.0,26.0,21.0,19.0,47.0,85.0,186.0,363.0,441.0,492.0,464.0,454.0,436.0,481.0,418.0,387.0,403.0,74.0,0.0,0.0,0.0,779.0,1738.0,471.0,520.0,570.0,562.0,574.0,664.0,568.0,504.0,456.0,461.0,456.0,460.0,406.0,337.0,239.0,166.0,128.0
2010077,,,,96.0,74.0,88.0,57.0,56.0,59.0,45.0,48.0,48.0,48.0,53.0,42.0,73.0,107.0,155.0,174.0,189.0,190.0,194.0,153.0,167.0,181.0,168.0,196.0,24.0,0.0,0.0,0.0,352.0,746.0,192.0,174.0,188.0,123.0,167.0,131.0,158.0,181.0,184.0,215.0,216.0,194.0,175.0,168.0,176.0,147.0,108.0
2010122,,,,94.0,76.0,56.0,47.0,59.0,60.0,42.0,42.0,49.0,50.0,49.0,81.0,114.0,179.0,284.0,381.0,393.0,368.0,362.0,365.0,371.0,373.0,374.0,385.0,56.0,0.0,0.0,0.0,619.0,1462.0,416.0,405.0,420.0,404.0,421.0,472.0,414.0,348.0,279.0,332.0,323.0,268.0,173.0,207.0,175.0,166.0,101.0
2010027,,,,87.0,103.0,47.0,40.0,45.0,30.0,26.0,14.0,21.0,15.0,11.0,28.0,51.0,123.0,301.0,498.0,697.0,754.0,588.0,493.0,439.0,456.0,446.0,427.0,75.0,0.0,0.0,0.0,686.0,1738.0,471.0,494.0,445.0,242.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20605401,,,,87.0,78.0,55.0,49.0,58.0,34.0,26.0,25.0,16.0,22.0,22.0,32.0,52.0,161.0,362.0,524.0,534.0,537.0,497.0,547.0,520.0,442.0,398.0,357.0,67.0,0.0,0.0,0.0,702.0,1480.0,440.0,459.0,450.0,429.0,468.0,489.0,434.0,427.0,389.0,363.0,374.0,383.0,335.0,256.0,234.0,143.0,131.0
2010078,,,,83.0,76.0,82.0,55.0,57.0,54.0,40.0,37.0,54.0,38.0,56.0,55.0,78.0,128.0,196.0,223.0,231.0,228.0,246.0,173.0,273.0,195.0,225.0,230.0,39.0,0.0,0.0,0.0,407.0,878.0,208.0,236.0,229.0,226.0,218.0,203.0,274.0,234.0,213.0,250.0,220.0,208.0,220.0,178.0,178.0,145.0,95.0
30608002,,,,80.0,84.0,92.0,67.0,88.0,74.0,71.0,75.0,48.0,74.0,93.0,84.0,126.0,136.0,149.0,216.0,189.0,279.0,246.0,293.0,306.0,270.0,276.0,254.0,44.0,0.0,0.0,0.0,443.0,1106.0,331.0,333.0,266.0,190.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010028,,,,76.0,54.0,37.0,27.0,26.0,30.0,19.0,9.0,12.0,13.0,13.0,21.0,29.0,58.0,184.0,277.0,284.0,347.0,321.0,303.0,235.0,257.0,285.0,311.0,48.0,0.0,0.0,0.0,434.0,1133.0,274.0,363.0,281.0,167.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010082,,,,71.0,74.0,52.0,45.0,52.0,28.0,28.0,18.0,19.0,14.0,8.0,24.0,43.0,101.0,268.0,240.0,228.0,299.0,262.0,226.0,239.0,250.0,238.0,240.0,40.0,0.0,0.0,0.0,413.0,952.0,305.0,275.0,266.0,275.0,301.0,233.0,287.0,239.0,185.0,210.0,184.0,164.0,164.0,144.0,114.0,113.0,83.0
2010081,,,,71.0,46.0,48.0,32.0,28.0,37.0,23.0,18.0,10.0,12.0,10.0,18.0,39.0,104.0,209.0,250.0,208.0,214.0,218.0,214.0,210.0,193.0,222.0,215.0,39.0,0.0,0.0,0.0,412.0,891.0,244.0,246.0,272.0,251.0,311.0,369.0,293.0,225.0,182.0,225.0,243.0,171.0,167.0,132.0,118.0,94.0,80.0
2010060,,,,71.0,59.0,48.0,50.0,39.0,48.0,39.0,37.0,44.0,29.0,41.0,57.0,85.0,123.0,197.0,215.0,221.0,221.0,277.0,298.0,310.0,294.0,250.0,239.0,37.0,0.0,0.0,0.0,447.0,951.0,258.0,292.0,290.0,330.0,314.0,303.0,277.0,236.0,211.0,199.0,181.0,173.0,124.0,123.0,120.0,100.0,86.0
30603301,,,,65.0,59.0,38.0,36.0,29.0,31.0,25.0,20.0,15.0,28.0,29.0,41.0,63.0,184.0,391.0,492.0,465.0,414.0,298.0,515.0,78.0,411.0,530.0,308.0,259.0,252.0,311.0,377.0,304.0,162.0,420.0,425.0,480.0,381.0,494.0,383.0,219.0,115.0,233.0,241.0,245.0,192.0,194.0,146.0,126.0,99.0,81.0
2010029,,,,64.0,57.0,47.0,69.0,51.0,51.0,46.0,60.0,48.0,50.0,41.0,46.0,65.0,131.0,198.0,281.0,311.0,430.0,488.0,579.0,641.0,546.0,465.0,335.0,40.0,0.0,0.0,0.0,670.0,1494.0,514.0,501.0,444.0,398.0,375.0,248.0,294.0,259.0,236.0,213.0,180.0,191.0,157.0,142.0,129.0,133.0,95.0
2010059,,,,56.0,55.0,44.0,47.0,36.0,33.0,32.0,45.0,41.0,40.0,40.0,65.0,78.0,131.0,194.0,215.0,220.0,230.0,267.0,306.0,303.0,290.0,233.0,248.0,35.0,0.0,0.0,0.0,454.0,946.0,271.0,302.0,276.0,330.0,310.0,302.0,268.0,238.0,194.0,211.0,153.0,168.0,131.0,109.0,102.0,95.0,94.0
2010083,,,,48.0,40.0,33.0,20.0,28.0,19.0,14.0,12.0,9.0,11.0,24.0,21.0,49.0,79.0,114.0,172.0,168.0,162.0,160.0,182.0,151.0,171.0,171.0,154.0,28.0,0.0,0.0,0.0,239.0,574.0,192.0,172.0,197.0,190.0,194.0,175.0,185.0,144.0,123.0,117.0,136.0,104.0,123.0,109.0,106.0,67.0,43.0
20602105,,,,48.0,39.0,30.0,11.0,11.0,23.0,16.0,10.0,14.0,12.0,20.0,32.0,27.0,47.0,79.0,101.0,123.0,132.0,148.0,125.0,160.0,160.0,159.0,147.0,136.0,121.0,135.0,129.0,160.0,160.0,160.0,147.0,187.0,162.0,187.0,174.0,124.0,114.0,118.0,109.0,92.0,93.0,75.0,72.0,71.0,54.0,39.0
2010084,,,,47.0,42.0,21.0,23.0,20.0,22.0,18.0,9.0,10.0,9.0,13.0,17.0,19.0,47.0,81.0,127.0,144.0,135.0,154.0,163.0,175.0,174.0,174.0,137.0,33.0,0.0,0.0,0.0,233.0,548.0,204.0,163.0,164.0,141.0,181.0,164.0,135.0,127.0,125.0,124.0,105.0,123.0,106.0,107.0,85.0,64.0,40.0
20504902,,,,45.0,30.0,36.0,15.0,6.0,16.0,11.0,6.0,4.0,5.0,6.0,17.0,41.0,100.0,120.0,168.0,160.0,185.0,206.0,243.0,217.0,202.0,207.0,230.0,38.0,0.0,0.0,0.0,324.0,867.0,218.0,236.0,186.0,148.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20807601,,,,44.0,47.0,36.0,24.0,29.0,18.0,21.0,9.0,16.0,31.0,59.0,91.0,71.0,68.0,122.0,152.0,162.0,147.0,163.0,174.0,159.0,175.0,194.0,195.0,30.0,0.0,0.0,0.0,286.0,604.0,191.0,165.0,165.0,201.0,193.0,284.0,252.0,193.0,144.0,183.0,165.0,163.0,138.0,118.0,94.0,86.0,57.0
30602505,,,,44.0,36.0,27.0,20.0,10.0,12.0,7.0,9.0,14.0,14.0,6.0,29.0,32.0,102.0,214.0,271.0,265.0,256.0,107.0,45.0,28.0,50.0,110.0,100.0,142.0,125.0,167.0,147.0,86.0,24.0,82.0,77.0,138.0,95.0,107.0,249.0,213.0,172.0,156.0,139.0,148.0,134.0,126.0,115.0,91.0,67.0,57.0
20807502,,,,37.0,22.0,27.0,15.0,24.0,22.0,21.0,18.0,26.0,28.0,21.0,31.0,57.0,144.0,364.0,334.0,319.0,203.0,162.0,172.0,145.0,159.0,158.0,134.0,11.0,0.0,0.0,0.0,271.0,619.0,197.0,213.0,235.0,195.0,208.0,251.0,203.0,161.0,165.0,146.0,148.0,124.0,106.0,76.0,68.0,61.0,44.0
20807602,,,,34.0,20.0,25.0,14.0,16.0,12.0,10.0,18.0,16.0,14.0,23.0,38.0,65.0,124.0,300.0,344.0,287.0,206.0,194.0,165.0,181.0,122.0,171.0,183.0,20.0,0.0,0.0,0.0,251.0,633.0,180.0,191.0,211.0,192.0,211.0,230.0,221.0,140.0,160.0,142.0,137.0,120.0,109.0,84.0,73.0,58.0,42.0
2010380,,,,30.0,35.0,12.0,13.0,10.0,12.0,7.0,2.0,6.0,9.0,13.0,18.0,42.0,90.0,159.0,136.0,156.0,148.0,146.0,127.0,107.0,131.0,147.0,156.0,27.0,0.0,0.0,0.0,239.0,523.0,117.0,129.0,155.0,175.0,175.0,186.0,159.0,128.0,115.0,107.0,89.0,75.0,82.0,58.0,52.0,42.0,47.0
20807501,,,,27.0,34.0,27.0,22.0,14.0,14.0,11.0,12.0,13.0,13.0,13.0,32.0,51.0,60.0,124.0,229.0,169.0,185.0,160.0,188.0,165.0,159.0,164.0,153.0,23.0,0.0,0.0,0.0,291.0,602.0,160.0,162.0,148.0,160.0,190.0,280.0,221.0,182.0,163.0,155.0,127.0,121.0,111.0,88.0,71.0,63.0,73.0
20605002,,,,26.0,11.0,12.0,6.0,4.0,5.0,8.0,7.0,6.0,8.0,6.0,8.0,44.0,89.0,168.0,264.0,258.0,205.0,262.0,247.0,307.0,233.0,207.0,153.0,130.0,124.0,141.0,214.0,251.0,277.0,264.0,254.0,280.0,237.0,229.0,182.0,105.0,80.0,102.0,91.0,89.0,99.0,79.0,71.0,41.0,46.0,26.0
2010015,,,,25.0,20.0,14.0,16.0,20.0,6.0,7.0,1.0,5.0,8.0,2.0,6.0,7.0,8.0,29.0,36.0,40.0,47.0,61.0,58.0,52.0,60.0,74.0,75.0,10.0,0.0,0.0,0.0,170.0,317.0,99.0,119.0,109.0,137.0,122.0,144.0,110.0,104.0,95.0,66.0,50.0,61.0,38.0,25.0,28.0,24.0,34.0
2010379,,,,25.0,22.0,18.0,15.0,9.0,11.0,11.0,8.0,4.0,6.0,8.0,12.0,24.0,36.0,100.0,114.0,175.0,180.0,189.0,192.0,134.0,68.0,61.0,127.0,19.0,0.0,0.0,0.0,203.0,476.0,116.0,120.0,153.0,130.0,163.0,165.0,139.0,100.0,115.0,116.0,114.0,103.0,105.0,61.0,56.0,49.0,49.0
2010080,,,,24.0,16.0,12.0,10.0,8.0,8.0,6.0,7.0,4.0,1.0,8.0,9.0,26.0,25.0,57.0,91.0,71.0,87.0,99.0,102.0,117.0,101.0,86.0,88.0,10.0,0.0,0.0,0.0,149.0,310.0,97.0,103.0,102.0,108.0,132.0,143.0,107.0,98.0,79.0,92.0,67.0,62.0,73.0,43.0,37.0,32.0,25.0
30602506,,,,23.0,8.0,8.0,10.0,5.0,3.0,1.0,2.0,0.0,1.0,4.0,2.0,15.0,41.0,89.0,112.0,116.0,119.0,84.0,74.0,53.0,93.0,83.0,77.0,61.0,44.0,63.0,57.0,103.0,140.0,84.0,82.0,93.0,90.0,90.0,152.0,121.0,113.0,86.0,106.0,94.0,89.0,77.0,70.0,40.0,36.0,34.0
2010016,,,,22.0,16.0,17.0,9.0,13.0,11.0,4.0,4.0,1.0,2.0,9.0,9.0,17.0,24.0,26.0,37.0,38.0,39.0,58.0,84.0,69.0,104.0,86.0,87.0,22.0,0.0,0.0,0.0,191.0,449.0,118.0,133.0,96.0,86.0,97.0,69.0,51.0,34.0,34.0,35.0,37.0,43.0,26.0,34.0,43.0,29.0,21.0
2010057,,,,22.0,13.0,4.0,12.0,7.0,3.0,10.0,8.0,10.0,5.0,21.0,18.0,24.0,36.0,43.0,55.0,88.0,60.0,77.0,74.0,63.0,67.0,62.0,68.0,12.0,0.0,0.0,0.0,126.0,298.0,82.0,79.0,82.0,82.0,109.0,91.0,71.0,55.0,46.0,48.0,43.0,52.0,34.0,33.0,27.0,24.0,28.0
2010365,,,,20.0,9.0,7.0,8.0,4.0,6.0,6.0,2.0,11.0,12.0,10.0,18.0,11.0,27.0,34.0,41.0,47.0,43.0,47.0,46.0,46.0,35.0,37.0,40.0,9.0,0.0,0.0,0.0,56.0,196.0,40.0,43.0,50.0,50.0,47.0,51.0,35.0,38.0,31.0,46.0,43.0,31.0,26.0,30.0,19.0,19.0,20.0
20507401,,,,19.0,15.0,9.0,15.0,14.0,10.0,1.0,9.0,19.0,21.0,34.0,37.0,44.0,42.0,38.0,13.0,46.0,56.0,108.0,107.0,171.0,93.0,97.0,72.0,56.0,60.0,66.0,72.0,148.0,116.0,91.0,95.0,101.0,96.0,74.0,61.0,54.0,43.0,39.0,51.0,37.0,40.0,28.0,31.0,32.0,24.0,18.0
2010058,,,,19.0,12.0,5.0,11.0,6.0,5.0,8.0,10.0,6.0,7.0,17.0,22.0,27.0,35.0,44.0,52.0,92.0,61.0,78.0,75.0,64.0,67.0,62.0,67.0,12.0,0.0,0.0,0.0,130.0,287.0,80.0,83.0,81.0,83.0,108.0,91.0,72.0,54.0,48.0,42.0,41.0,51.0,32.0,40.0,27.0,24.0,24.0
2010079,,,,17.0,30.0,14.0,9.0,8.0,9.0,7.0,7.0,6.0,11.0,9.0,13.0,18.0,29.0,51.0,100.0,98.0,100.0,89.0,120.0,118.0,96.0,107.0,78.0,11.0,0.0,0.0,0.0,136.0,357.0,116.0,121.0,129.0,131.0,124.0,114.0,109.0,88.0,98.0,74.0,85.0,85.0,74.0,62.0,29.0,33.0,21.0
2010014,,,,14.0,5.0,21.0,3.0,4.0,8.0,8.0,5.0,4.0,2.0,4.0,4.0,12.0,21.0,28.0,32.0,36.0,48.0,39.0,39.0,50.0,56.0,55.0,53.0,9.0,0.0,0.0,0.0,146.0,330.0,91.0,119.0,132.0,118.0,134.0,129.0,104.0,119.0,111.0,90.0,65.0,45.0,44.0,48.0,30.0,29.0,16.0
30606701,,,,13.0,9.0,11.0,7.0,1.0,2.0,7.0,3.0,3.0,6.0,4.0,5.0,15.0,22.0,38.0,33.0,52.0,57.0,51.0,45.0,46.0,41.0,41.0,30.0,5.0,0.0,0.0,0.0,77.0,146.0,46.0,42.0,51.0,45.0,48.0,54.0,49.0,39.0,27.0,29.0,38.0,35.0,18.0,26.0,13.0,16.0,8.0
20506501,,,,13.0,12.0,8.0,11.0,10.0,6.0,4.0,3.0,3.0,0.0,3.0,5.0,9.0,9.0,21.0,19.0,24.0,25.0,25.0,12.0,20.0,7.0,16.0,23.0,2.0,0.0,0.0,0.0,46.0,114.0,18.0,14.0,23.0,29.0,16.0,20.0,24.0,24.0,29.0,29.0,27.0,22.0,24.0,21.0,13.0,10.0,10.0
2010364,,,,12.0,16.0,14.0,7.0,3.0,8.0,4.0,1.0,4.0,6.0,5.0,5.0,10.0,24.0,31.0,43.0,38.0,44.0,69.0,67.0,80.0,72.0,68.0,64.0,11.0,0.0,0.0,0.0,105.0,255.0,65.0,85.0,61.0,73.0,73.0,52.0,51.0,36.0,42.0,33.0,41.0,35.0,35.0,27.0,29.0,17.0,16.0
20506502,,,,11.0,10.0,7.0,6.0,5.0,4.0,0.0,9.0,7.0,5.0,7.0,11.0,4.0,11.0,14.0,14.0,31.0,27.0,22.0,5.0,36.0,20.0,19.0,25.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010013,,,,11.0,14.0,7.0,15.0,7.0,3.0,11.0,4.0,2.0,2.0,10.0,11.0,15.0,30.0,33.0,48.0,70.0,88.0,62.0,82.0,128.0,136.0,128.0,108.0,24.0,0.0,0.0,0.0,200.0,482.0,165.0,154.0,128.0,127.0,109.0,98.0,98.0,57.0,61.0,51.0,50.0,43.0,42.0,38.0,16.0,26.0,9.0
2010184,,,,8.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,3.0,4.0,5.0,15.0,10.0,17.0,10.0,16.0,7.0,9.0,14.0,10.0,0.0,0.0,0.0,0.0,16.0,38.0,13.0,11.0,14.0,9.0,14.0,11.0,11.0,11.0,5.0,8.0,8.0,11.0,8.0,9.0,5.0,5.0,4.0
2010366,,,,8.0,6.0,11.0,6.0,8.0,8.0,3.0,3.0,2.0,2.0,1.0,3.0,7.0,7.0,23.0,35.0,32.0,34.0,42.0,31.0,60.0,42.0,40.0,41.0,6.0,0.0,0.0,0.0,69.0,168.0,53.0,34.0,46.0,53.0,37.0,48.0,44.0,32.0,28.0,30.0,28.0,26.0,27.0,19.0,30.0,12.0,10.0
2010345,,,,8.0,4.0,3.0,1.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,5.0,3.0,6.0,7.0,16.0,9.0,18.0,16.0,12.0,18.0,13.0,21.0,11.0,4.0,0.0,0.0,0.0,21.0,54.0,15.0,12.0,18.0,23.0,16.0,11.0,19.0,13.0,15.0,13.0,13.0,11.0,9.0,14.0,6.0,9.0,9.0
2010363,,,,8.0,7.0,4.0,6.0,4.0,4.0,4.0,4.0,3.0,4.0,1.0,9.0,12.0,11.0,12.0,17.0,17.0,24.0,23.0,38.0,37.0,22.0,20.0,22.0,3.0,0.0,0.0,0.0,35.0,121.0,24.0,25.0,32.0,37.0,37.0,32.0,27.0,25.0,21.0,25.0,16.0,17.0,18.0,12.0,13.0,12.0,8.0
20602601,,,,7.0,2.0,4.0,0.0,7.0,2.0,1.0,2.0,1.0,1.0,4.0,0.0,1.0,4.0,7.0,7.0,9.0,14.0,7.0,7.0,5.0,7.0,7.0,4.0,1.0,0.0,0.0,0.0,9.0,23.0,7.0,5.0,4.0,5.0,9.0,5.0,11.0,3.0,11.0,6.0,7.0,7.0,3.0,4.0,7.0,2.0,2.0
2010198,,,,7.0,7.0,5.0,7.0,6.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0,6.0,9.0,13.0,13.0,19.0,24.0,26.0,29.0,36.0,33.0,30.0,19.0,3.0,0.0,0.0,0.0,39.0,115.0,24.0,35.0,15.0,14.0,35.0,20.0,17.0,12.0,11.0,11.0,12.0,17.0,19.0,14.0,10.0,14.0,13.0
2010278,,,,6.0,4.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,4.0,6.0,13.0,15.0,20.0,11.0,15.0,19.0,18.0,25.0,17.0,17.0,11.0,2.0,0.0,0.0,0.0,19.0,69.0,27.0,19.0,28.0,15.0,21.0,18.0,22.0,16.0,15.0,19.0,16.0,12.0,8.0,7.0,6.0,4.0,4.0
